customer_id,tx_date,amount,category,channel
1052,2025-03-29,8.76,Grocery,Retail
1052,2024-08-30,9.99,Fashion,Web
1052,2024-05-07,39.09,Beauty,Retail
1052,2025-04-25,13.83,Grocery,App
1052,2025-01-11,34.89,Fashion,App
1053,2024-04-20,22.8,Electronics,Web
1053,2025-01-30,11.61,Grocery,App
1053,2024-07-03,17.02,Home,App
1053,2024-09-28,8.5,Beauty,App
1053,2024-06-05,23.49,Electronics,App
1053,2024-06-09,18.84,Home,Web
1053,2024-11-28,68.84,Grocery,App
1053,2025-02-13,22.51,Beauty,App
1053,2025-06-17,8.56,Electronics,App
1053,2025-03-16,45.14,Fashion,Retail
1053,2024-07-30,17.36,Fashion,App
1053,2024-05-19,31.88,Fashion,App
1053,2025-04-11,34.98,Beauty,Web
1053,2024-08-24,30.79,Electronics,App
1053,2024-05-17,19.41,Grocery,Web
1053,2024-05-29,21.13,Home,App
1053,2025-06-26,33.66,Beauty,Web
1054,2025-06-25,15.78,Electronics,Web
1054,2025-05-24,33.38,Beauty,App
1054,2025-06-06,30.1,Electronics,Retail
1054,2025-06-06,22.38,Home,App
1054,2025-06-17,23.84,Beauty,App
1055,2024-11-05,27.88,Home,App
1055,2023-06-13,10.68,Grocery,App
1055,2023-06-13,10.48,Electronics,Web
1055,2023-11-13,48.27,Beauty,Web
1055,2023-10-08,24.54,Home,App
1055,2024-09-25,75.99,Grocery,Retail
1055,2024-03-29,68.48,Fashion,Web
1056,2025-06-29,15.93,Grocery,Web
1056,2025-06-27,16.87,Fashion,App
1056,2025-06-28,22.89,Electronics,Web
1056,2025-06-27,33.15,Electronics,Web
1056,2025-06-27,35.54,Home,App
1056,2025-06-29,8.18,Home,App
1056,2025-06-26,9.33,Grocery,App
1056,2025-06-25,29.67,Beauty,App
1056,2025-06-25,44.61,Home,App
1056,2025-06-25,18.39,Beauty,Web
1057,2024-09-04,18.6,Beauty,App
1057,2024-10-07,33.49,Home,Web
1057,2025-06-29,35.71,Fashion,App
1057,2025-06-13,23.84,Fashion,App
1057,2024-04-11,40.07,Beauty,App
1057,2025-06-20,14.8,Beauty,App
1057,2025-02-24,12.39,Fashion,App
1057,2024-03-18,10.46,Grocery,App
1057,2025-03-19,17.79,Beauty,App
1057,2025-02-14,27.41,Beauty,Retail
1057,2024-10-13,25.76,Fashion,Retail
1057,2024-05-28,7.75,Beauty,Web
1057,2024-07-01,45.21,Fashion,Web
1057,2024-04-10,13.03,Beauty,Retail
1058,2024-12-21,25.33,Electronics,Retail
1058,2025-05-22,19.33,Electronics,App
1058,2025-06-01,30.09,Electronics,App
1058,2025-03-03,21.55,Grocery,Web
1058,2025-06-04,21.3,Fashion,App
1058,2025-01-08,12.14,Electronics,App
1058,2025-01-26,17.13,Beauty,Web
1058,2025-05-27,19.56,Home,App
1058,2025-03-02,12.93,Home,App
1058,2025-03-31,14.93,Home,App
1058,2024-12-31,14.99,Beauty,App
1058,2024-12-29,7.28,Home,App
1058,2025-02-24,38.28,Grocery,Retail
1059,2025-05-05,13.41,Fashion,App
1059,2024-07-15,27.5,Fashion,Web
1059,2025-02-07,20.52,Beauty,Web
1059,2024-05-31,50.35,Electronics,Retail
1059,2024-12-30,12.11,Home,Web
1059,2025-03-02,28.12,Electronics,App
1059,2024-08-19,36.73,Beauty,Web
1059,2025-06-08,12.0,Home,Web
1059,2024-01-26,50.16,Beauty,Web
1059,2024-12-31,19.42,Home,App
1060,2024-11-06,7.69,Fashion,App
1060,2025-01-15,7.96,Electronics,App
1060,2024-11-15,41.21,Electronics,Retail
1060,2024-02-05,8.82,Grocery,App
1060,2024-11-01,12.98,Beauty,Web
1060,2024-01-03,53.28,Grocery,Retail
1061,2025-04-10,18.16,Grocery,Retail
1061,2025-02-23,27.38,Fashion,App
1061,2025-01-16,28.6,Beauty,App
1061,2025-06-25,20.21,Grocery,App
1061,2024-12-17,13.64,Home,Web
1061,2025-05-15,31.17,Electronics,Web
1061,2025-02-25,23.62,Electronics,Web
1062,2025-01-13,84.36,Grocery,Web
1062,2025-05-01,23.04,Fashion,App
1062,2025-06-27,18.16,Beauty,Retail
1062,2025-01-23,27.85,Beauty,App
1062,2025-02-22,7.24,Grocery,App
1062,2025-02-14,32.47,Home,App
1062,2025-02-10,36.53,Fashion,App
1063,2023-10-05,17.04,Electronics,Retail
1063,2025-04-27,11.89,Electronics,Web
1063,2024-09-06,41.89,Beauty,Web
1063,2024-07-23,8.78,Home,App
1063,2024-02-03,70.95,Home,Retail
1064,2025-04-10,27.37,Fashion,Web
1064,2025-02-13,48.73,Electronics,Web
1064,2025-01-04,22.98,Home,Web
1064,2025-04-04,20.01,Grocery,App
1064,2025-06-22,13.18,Fashion,Web
1064,2024-10-24,14.83,Grocery,App
1064,2025-01-14,21.66,Beauty,Web
1064,2025-03-24,33.89,Grocery,Web
1064,2024-11-28,17.05,Electronics,Web
1065,2025-05-30,10.6,Electronics,App
1065,2025-01-05,13.28,Beauty,Web
1065,2024-12-22,17.66,Home,App
1065,2025-02-20,13.16,Fashion,Web
1065,2025-04-22,99.5,Grocery,App
1065,2025-01-17,19.44,Home,Web
1065,2025-05-03,50.98,Electronics,App
1065,2025-02-21,15.34,Home,App
1065,2025-03-11,17.67,Electronics,Retail
1065,2025-01-17,11.52,Home,Web
1065,2025-01-04,21.4,Home,App
1065,2024-12-16,9.73,Fashion,Web
1066,2024-05-28,21.68,Fashion,App
1066,2024-02-14,22.94,Home,App
1066,2024-03-31,16.75,Home,App
1066,2024-03-17,20.71,Home,App
1066,2025-02-27,40.46,Electronics,App
1066,2024-12-17,23.36,Grocery,Web
1066,2024-02-01,35.92,Home,App
1067,2025-05-31,48.28,Home,App
1067,2025-05-22,16.3,Electronics,App
1067,2025-06-19,19.92,Electronics,Web
1067,2025-05-08,47.91,Beauty,App
1067,2025-05-15,4.68,Grocery,App
1068,2025-02-27,21.75,Electronics,App
1068,2024-12-11,16.08,Grocery,App
1068,2025-06-22,20.63,Electronics,App
1068,2025-06-10,7.41,Electronics,App
1068,2025-03-18,32.49,Electronics,Web
1068,2025-01-28,42.73,Fashion,App
1069,2025-01-09,22.81,Fashion,Web
1069,2024-01-01,12.22,Electronics,Retail
1069,2023-12-09,20.81,Electronics,App
1069,2024-03-21,20.64,Home,Web
1069,2025-03-12,18.57,Beauty,App
1070,2025-04-19,41.75,Beauty,Web
1070,2023-07-27,10.09,Grocery,Web
1070,2024-12-02,54.48,Home,App
1070,2025-03-21,16.01,Home,App
1070,2024-03-15,20.19,Electronics,App
1070,2023-04-12,23.34,Beauty,App
1071,2024-11-25,13.49,Fashion,App
1071,2025-06-05,14.68,Electronics,App
1071,2024-12-11,32.25,Grocery,Web
1071,2025-02-04,39.92,Electronics,App
1071,2025-01-31,18.35,Electronics,App
1071,2024-11-17,10.76,Grocery,Web
1072,2023-07-11,9.95,Electronics,Web
1072,2024-12-20,17.87,Grocery,App
1072,2024-06-11,29.49,Electronics,App
1072,2024-10-09,54.98,Grocery,Retail
1072,2024-08-19,33.64,Home,Web
1072,2023-11-26,25.42,Beauty,Web
1072,2023-09-23,32.35,Fashion,Web
1072,2024-01-19,54.77,Beauty,App
1072,2024-06-22,28.66,Beauty,App
1072,2024-10-12,14.9,Fashion,Retail
1072,2024-03-12,15.8,Beauty,Retail
1073,2024-11-24,24.12,Grocery,App
1073,2024-12-24,28.33,Fashion,Web
1073,2024-11-20,26.72,Grocery,Web
1073,2025-01-26,24.93,Grocery,App
1073,2025-05-29,35.38,Fashion,Retail
1073,2025-06-24,63.25,Home,App
1073,2025-03-13,44.4,Home,Retail
1073,2025-01-20,29.29,Home,App
1073,2025-03-11,21.48,Electronics,Web
1073,2025-01-14,39.38,Grocery,App
1074,2024-12-20,48.2,Electronics,Web
1074,2024-11-18,13.16,Electronics,App
1074,2024-07-31,34.92,Grocery,App
1074,2024-10-21,28.78,Home,App
1074,2024-08-04,16.26,Home,App
1074,2024-09-01,40.9,Home,App
1074,2024-11-16,15.95,Beauty,App
1074,2024-08-28,31.83,Fashion,Web
1074,2024-05-16,33.9,Beauty,App
1074,2025-05-31,35.35,Beauty,App
1074,2025-06-20,10.35,Electronics,Web
1074,2025-03-30,18.77,Fashion,Web
1075,2024-10-12,21.76,Beauty,App
1075,2025-02-05,15.74,Electronics,Web
1075,2024-09-21,137.31,Electronics,App
1075,2025-04-21,35.08,Grocery,App
1075,2024-10-26,31.1,Home,App
1075,2024-12-02,42.66,Electronics,Retail
1075,2024-10-10,33.01,Beauty,App
1075,2024-09-15,12.37,Fashion,App
1076,2024-03-06,19.26,Electronics,App
1076,2024-11-13,17.6,Home,Web
1076,2024-01-10,35.82,Home,App
1076,2024-01-29,25.72,Beauty,App
1076,2023-08-22,7.16,Electronics,Retail
1076,2024-02-19,12.16,Electronics,Retail
1076,2025-04-26,29.13,Fashion,Web
1076,2024-12-19,12.46,Electronics,App
1077,2025-05-03,10.08,Grocery,App
1077,2025-05-13,64.54,Beauty,Web
1077,2025-02-07,18.96,Home,Retail
1077,2025-01-14,22.86,Fashion,Web
1077,2025-06-05,28.81,Fashion,Web
1078,2023-11-08,15.86,Beauty,App
1078,2025-04-05,30.77,Electronics,Web
1078,2025-04-24,78.99,Electronics,Web
1078,2023-09-18,38.45,Grocery,App
1078,2023-07-25,34.48,Electronics,Web
1079,2024-06-10,36.76,Beauty,App
1079,2025-06-08,14.43,Home,App
1079,2025-02-23,23.92,Home,App
1079,2025-04-06,11.81,Electronics,App
1079,2025-05-07,41.15,Beauty,Web
1079,2024-04-19,32.72,Fashion,App
1080,2025-02-13,10.16,Beauty,Web
1080,2025-05-06,43.64,Fashion,App
1080,2025-03-19,16.36,Home,App
1080,2025-02-05,3.01,Fashion,Web
1080,2025-03-28,18.02,Beauty,App
1080,2025-06-08,20.79,Fashion,Web
1080,2025-06-06,33.02,Electronics,App
1080,2025-06-08,23.63,Home,Web
1081,2025-05-24,10.66,Grocery,App
1081,2025-05-22,44.48,Beauty,App
1081,2025-05-07,29.01,Grocery,App
1081,2025-05-04,23.58,Beauty,App
1081,2025-05-01,18.49,Beauty,App
1081,2025-06-02,10.17,Fashion,App
1081,2025-04-24,11.84,Electronics,App
1082,2025-06-23,8.13,Grocery,Web
1082,2025-06-23,11.71,Beauty,Retail
1082,2025-06-28,31.77,Beauty,App
1083,2025-06-08,20.96,Home,App
1083,2025-06-24,29.04,Fashion,Web
1083,2025-06-09,45.0,Home,Web
1083,2025-06-14,17.14,Fashion,Web
1083,2025-06-17,13.16,Home,App
1083,2025-06-12,18.13,Home,App
1083,2025-06-01,32.61,Beauty,App
1083,2025-05-22,19.11,Home,App
1084,2024-11-23,39.42,Home,App
1084,2025-03-15,9.98,Beauty,App
1084,2024-12-12,11.62,Fashion,App
1084,2025-06-18,42.33,Beauty,App
1084,2025-01-18,30.46,Beauty,Web
1085,2024-10-10,45.61,Home,App
1085,2025-02-24,12.43,Electronics,App
1085,2024-06-28,21.97,Electronics,Retail
1085,2023-08-08,14.05,Fashion,Web
1085,2025-03-13,44.63,Beauty,Retail
1085,2024-05-11,34.58,Home,App
1085,2025-02-11,36.0,Beauty,App
1085,2024-10-17,13.76,Beauty,App
1085,2025-02-14,7.26,Grocery,Web
1086,2025-02-11,9.87,Home,App
1086,2025-05-23,19.53,Home,App
1086,2025-03-12,50.75,Fashion,Web
1086,2025-06-18,16.6,Beauty,App
1086,2025-06-12,26.93,Grocery,Retail
1086,2025-06-04,7.85,Home,Web
1086,2025-03-06,17.29,Electronics,App
1086,2025-06-26,6.8,Electronics,App
1086,2025-03-08,27.48,Fashion,App
1087,2025-05-02,28.47,Grocery,App
1087,2025-01-23,13.96,Fashion,Web
1087,2025-06-22,7.65,Home,App
1087,2025-03-23,11.12,Fashion,Web
1087,2025-06-07,19.06,Home,Retail
1087,2025-01-10,18.87,Electronics,App
1088,2025-06-29,42.11,Home,Web
1088,2025-06-24,19.47,Electronics,App
1088,2025-06-30,51.52,Home,App
1088,2025-06-29,25.69,Fashion,App
1088,2025-06-25,17.83,Fashion,App
1089,2024-08-22,29.84,Home,App
1089,2025-01-30,23.6,Fashion,Web
1089,2024-11-19,7.36,Beauty,App
1089,2025-06-04,13.42,Grocery,App
1089,2024-10-29,18.62,Grocery,App
1089,2025-05-04,16.88,Beauty,App
1089,2025-06-07,18.61,Grocery,App
1089,2025-03-15,9.31,Electronics,App
1089,2025-02-19,17.25,Grocery,App
1089,2025-04-30,24.08,Beauty,Web
1090,2024-11-11,16.63,Grocery,Retail
1090,2024-03-07,17.32,Home,App
1090,2023-05-20,30.12,Home,Web
1090,2025-06-30,61.79,Grocery,Web
1090,2024-02-11,72.44,Grocery,App
1090,2025-05-15,8.27,Home,App
1090,2024-03-23,56.54,Fashion,Retail
1090,2024-03-04,131.69,Home,App
1091,2024-08-05,18.18,Fashion,Web
1091,2024-10-05,21.29,Beauty,Retail
1091,2024-11-28,14.09,Beauty,App
1091,2025-01-23,36.01,Fashion,Retail
1092,2024-05-14,18.27,Beauty,App
1092,2025-03-20,26.32,Fashion,App
1092,2024-07-02,19.85,Electronics,App
1092,2025-01-02,13.32,Beauty,App
1092,2025-01-15,38.85,Fashion,Web
1092,2024-05-16,44.42,Electronics,Web
1092,2025-04-24,23.17,Fashion,App
1092,2024-05-25,23.06,Grocery,App
1092,2025-06-25,23.55,Beauty,App
1093,2025-06-10,20.65,Electronics,App
1093,2025-03-14,34.25,Electronics,Retail
1093,2025-02-18,47.68,Grocery,App
1093,2025-06-25,37.67,Beauty,Retail
1093,2025-05-17,18.7,Home,Web
1093,2025-05-10,19.96,Fashion,App
1093,2025-06-06,11.21,Grocery,App
1093,2025-06-16,8.55,Beauty,Web
1093,2025-03-07,46.58,Beauty,Web
1094,2025-01-09,36.54,Fashion,App
1094,2024-12-04,42.4,Home,App
1094,2025-01-23,18.58,Grocery,App
1094,2024-09-23,40.56,Home,App
1094,2024-06-04,17.9,Grocery,App
1094,2025-05-05,17.69,Grocery,App
1094,2024-09-28,15.33,Fashion,Web
1095,2024-06-04,12.14,Fashion,App
1095,2024-01-09,53.25,Beauty,App
1095,2025-01-03,17.42,Electronics,App
1095,2025-06-19,26.7,Electronics,Web
1095,2024-11-03,20.9,Home,App
1095,2024-04-08,31.3,Beauty,App
1095,2024-12-08,12.78,Fashion,Web
1095,2025-01-24,23.47,Grocery,Web
1096,2024-03-07,33.24,Electronics,App
1096,2024-03-25,20.68,Electronics,App
1096,2025-02-06,28.52,Fashion,Web
1096,2023-07-22,63.94,Home,Web
1096,2023-08-04,20.4,Grocery,App
1096,2024-02-22,21.72,Electronics,Retail
1096,2024-10-31,7.96,Electronics,App
1096,2024-05-30,56.39,Beauty,Web
1096,2024-10-20,40.36,Grocery,Web
1096,2024-05-30,15.53,Grocery,Retail
1096,2023-09-15,20.6,Fashion,App
1097,2025-05-01,26.94,Grocery,App
1097,2025-04-30,29.42,Grocery,App
1097,2025-04-04,21.0,Grocery,App
1097,2025-04-27,8.09,Grocery,App
1097,2025-06-24,4.69,Beauty,Web
1097,2025-03-27,16.75,Beauty,App
1097,2025-06-17,22.42,Home,Web
1097,2025-02-24,5.23,Fashion,App
1098,2025-06-14,10.85,Grocery,App
1098,2025-02-22,13.46,Electronics,App
1098,2025-04-01,33.23,Beauty,Web
1098,2025-01-08,11.39,Fashion,Retail
1098,2025-03-27,14.74,Fashion,Web
1098,2025-04-05,47.48,Electronics,Retail
1098,2025-03-05,14.04,Grocery,App
1098,2025-04-23,7.96,Beauty,App
1098,2025-03-25,13.64,Grocery,Web
1098,2025-05-28,25.7,Beauty,App
1098,2025-02-02,12.98,Home,App
1099,2023-12-21,17.92,Beauty,Web
1099,2023-08-27,21.14,Grocery,App
1099,2024-08-20,10.37,Electronics,App
1099,2025-06-14,17.55,Grocery,Retail
1099,2024-04-24,26.39,Beauty,App
1099,2023-03-30,15.28,Electronics,Web
1099,2023-02-23,17.15,Beauty,App
1099,2024-12-11,9.82,Fashion,Web
1099,2024-01-31,14.23,Electronics,App
1100,2024-04-04,32.4,Home,Web
1100,2025-04-04,30.39,Electronics,Web
1100,2025-05-05,11.44,Electronics,App
1100,2024-03-07,15.77,Grocery,App
1100,2024-12-09,53.17,Beauty,App
1100,2024-08-27,21.51,Fashion,Retail
1100,2025-04-24,13.74,Home,Web
1101,2024-04-27,15.97,Home,Web
1101,2024-06-26,41.34,Fashion,Web
1101,2024-09-28,91.16,Electronics,Web
1101,2025-03-28,7.92,Beauty,App
1101,2024-08-16,12.38,Beauty,Retail
1102,2025-04-21,43.08,Fashion,Web
1102,2025-05-14,6.78,Fashion,Web
1102,2024-10-07,15.59,Electronics,Web
1102,2024-03-15,24.04,Grocery,App
1102,2025-02-12,8.97,Grocery,Web
1102,2024-04-12,11.5,Electronics,App
1102,2024-05-17,23.9,Electronics,App
1102,2024-11-26,28.11,Fashion,Web
1102,2024-04-04,17.83,Home,App
1102,2024-09-26,12.64,Grocery,App
1102,2024-07-15,28.02,Fashion,App
1103,2025-05-06,40.96,Electronics,Web
1103,2025-05-13,8.48,Home,Web
1103,2025-05-03,15.15,Beauty,Web
1103,2025-06-01,23.16,Electronics,Web
1103,2025-04-20,14.9,Home,Web
1103,2025-06-05,10.86,Electronics,App
1103,2025-04-27,28.79,Home,App
1103,2025-06-13,10.57,Electronics,Retail
1103,2025-06-08,41.12,Home,Retail
1103,2025-06-04,11.39,Grocery,App
1104,2024-04-12,37.25,Home,App
1104,2023-05-28,46.42,Fashion,Web
1104,2025-06-21,10.6,Electronics,App
1104,2023-06-16,15.37,Beauty,App
1104,2024-01-03,16.88,Electronics,Web
1104,2024-04-02,67.64,Home,Retail
1104,2023-09-28,53.17,Home,Web
1104,2023-06-20,28.71,Home,App
1105,2025-02-13,12.86,Beauty,App
1105,2023-10-07,54.08,Home,Web
1105,2024-07-27,11.25,Fashion,Web
1105,2024-08-04,31.34,Grocery,App
1105,2023-10-10,8.75,Electronics,Web
1105,2024-12-17,28.82,Electronics,App
1106,2023-07-29,14.08,Beauty,Web
1106,2024-08-26,41.55,Electronics,Web
1106,2023-08-03,15.3,Home,App
1106,2024-04-02,23.3,Grocery,Web
1106,2024-12-24,36.24,Grocery,Web
1106,2024-11-21,67.37,Fashion,Web
1106,2023-11-15,40.86,Electronics,App
1107,2024-03-16,20.86,Grocery,App
1107,2025-03-06,35.8,Home,Web
1107,2023-12-07,66.65,Electronics,App
1107,2024-12-06,48.63,Beauty,Web
1107,2024-12-15,75.59,Grocery,Web
1107,2023-11-21,23.33,Fashion,Retail
1107,2024-07-04,8.19,Electronics,App
1107,2023-08-11,34.38,Home,App
1107,2025-05-03,22.91,Beauty,Web
1108,2025-04-26,20.51,Electronics,App
1108,2025-06-08,13.3,Fashion,App
1108,2025-06-13,21.66,Grocery,App
1108,2025-06-10,52.13,Grocery,App
1108,2025-04-21,12.59,Beauty,App
1108,2025-05-19,60.21,Grocery,App
1108,2025-06-25,48.04,Electronics,Retail
1108,2025-05-15,13.54,Fashion,App
1108,2025-06-05,31.54,Grocery,Web
1109,2025-06-04,46.16,Electronics,Web
1109,2025-06-29,24.78,Home,App
1109,2025-05-26,6.69,Beauty,Web
1109,2025-06-21,20.7,Home,Web
1110,2024-03-20,34.18,Fashion,App
1110,2025-01-13,26.89,Home,App
1110,2024-08-21,13.84,Electronics,App
1111,2024-10-30,29.94,Grocery,App
1111,2025-04-23,6.72,Home,Web
1111,2025-04-25,21.08,Electronics,Web
1111,2024-12-30,14.91,Electronics,App
1111,2025-05-06,17.3,Grocery,App
1111,2025-04-11,32.04,Home,App
1112,2023-10-21,49.98,Electronics,Web
1112,2024-08-26,47.08,Grocery,Web
1112,2024-08-23,41.92,Electronics,Web
1112,2025-01-12,13.43,Beauty,App
1112,2023-12-21,27.99,Electronics,App
1112,2025-06-19,12.62,Home,App
1112,2023-08-14,14.62,Fashion,App
1112,2024-08-16,27.83,Grocery,Web
1112,2024-02-04,56.55,Grocery,App
1112,2025-03-24,29.48,Grocery,Web
1112,2024-10-10,21.01,Fashion,Web
1112,2024-01-18,28.5,Electronics,App
1112,2025-06-13,6.72,Electronics,App
1113,2025-06-28,10.4,Beauty,Web
1113,2024-07-04,25.1,Grocery,Web
1113,2024-08-26,27.81,Grocery,App
1113,2024-05-30,5.49,Home,Web
1113,2024-11-30,12.14,Home,Web
1114,2025-02-24,10.25,Electronics,Web
1114,2024-12-09,19.51,Home,App
1114,2024-11-03,54.9,Home,Web
1114,2025-02-04,22.62,Grocery,App
1114,2023-12-10,12.82,Home,App
1114,2024-12-21,38.26,Grocery,Retail
1114,2024-04-27,8.98,Electronics,App
1114,2023-10-16,42.36,Home,App
1114,2024-04-08,75.69,Grocery,Retail
1114,2023-11-17,11.45,Home,Retail
1115,2024-02-13,31.41,Fashion,App
1115,2025-05-19,37.45,Grocery,App
1115,2025-05-19,2.53,Home,App
1115,2024-12-01,11.11,Beauty,App
1115,2024-04-15,18.77,Electronics,App
1115,2025-01-21,30.29,Grocery,Retail
1115,2025-03-29,21.08,Home,Web
1115,2025-04-07,18.28,Grocery,App
1115,2023-12-05,37.69,Beauty,App
1115,2024-04-22,21.57,Electronics,Web
1115,2023-07-24,12.2,Fashion,Web
1116,2024-11-04,15.01,Home,App
1116,2025-05-15,18.01,Grocery,Web
1116,2024-08-01,20.05,Beauty,App
1116,2024-05-01,46.91,Fashion,Web
1116,2024-12-01,24.35,Beauty,App
1116,2024-12-10,33.45,Fashion,Web
1116,2024-06-11,54.61,Electronics,Web
1117,2025-06-29,21.23,Grocery,App
1117,2025-06-29,100.3,Beauty,App
1117,2025-06-28,62.64,Fashion,Web
1117,2025-06-29,46.39,Grocery,Web
1117,2025-06-26,25.91,Electronics,App
1117,2025-06-26,22.83,Grocery,App
1117,2025-06-30,20.47,Fashion,App
1117,2025-06-30,13.9,Home,App
1117,2025-06-29,39.73,Electronics,App
1117,2025-06-28,23.07,Fashion,App
1118,2024-09-03,28.74,Electronics,Retail
1118,2024-06-27,26.79,Grocery,Retail
1118,2025-06-30,35.21,Home,Retail
1118,2025-02-19,19.15,Grocery,Web
1118,2025-03-08,4.55,Home,App
1118,2024-12-20,5.97,Electronics,App
1118,2025-04-15,25.74,Electronics,App
1118,2024-09-26,25.18,Grocery,Retail
1118,2024-07-06,8.12,Grocery,App
1118,2025-01-09,42.11,Fashion,Web
1118,2024-10-06,13.67,Grocery,App
1118,2024-11-07,56.54,Grocery,App
1119,2025-06-18,85.1,Beauty,Web
1119,2025-01-10,17.06,Electronics,App
1119,2024-12-12,21.0,Grocery,App
1119,2025-01-04,9.6,Electronics,Web
1119,2025-01-07,36.79,Beauty,App
1119,2024-11-22,14.36,Beauty,App
1119,2024-11-30,17.55,Electronics,Web
1119,2025-05-15,52.47,Beauty,App
1120,2024-11-24,12.67,Grocery,Web
1120,2024-10-25,7.52,Electronics,App
1120,2024-10-25,49.94,Electronics,Web
1120,2024-04-11,17.7,Electronics,App
1120,2024-06-08,23.95,Beauty,App
1120,2024-04-26,15.85,Home,App
1120,2025-04-30,9.76,Fashion,Retail
1120,2025-03-27,11.55,Home,Retail
1120,2024-07-26,10.72,Home,Retail
1121,2025-01-12,60.67,Electronics,App
1121,2023-05-19,29.47,Electronics,App
1121,2024-06-10,21.42,Beauty,App
1121,2024-09-04,19.11,Home,App
1121,2025-01-06,22.41,Beauty,Web
1121,2024-08-18,19.48,Grocery,App
1121,2025-01-13,12.21,Grocery,App
1121,2024-09-16,34.77,Home,App
1121,2023-09-28,7.87,Home,App
1121,2024-09-26,43.84,Grocery,Web
1121,2023-12-03,10.18,Beauty,Web
1122,2025-02-25,30.48,Beauty,Web
1122,2023-07-18,7.92,Electronics,App
1122,2024-08-15,17.68,Grocery,Web
1122,2025-02-14,26.83,Beauty,App
1122,2024-09-08,23.56,Fashion,App
1122,2023-08-01,43.43,Grocery,Web
1122,2023-06-14,38.96,Grocery,Web
1123,2025-02-16,14.31,Fashion,Retail
1123,2023-12-10,29.77,Fashion,Web
1123,2023-11-17,32.72,Fashion,Retail
1123,2024-08-24,48.2,Home,Retail
1123,2024-07-31,53.81,Grocery,App
1123,2024-04-09,12.71,Grocery,App
1123,2024-01-10,23.08,Grocery,App
1123,2024-04-01,16.64,Electronics,App
1124,2023-12-30,29.96,Fashion,Web
1124,2024-01-02,15.49,Grocery,App
1124,2023-09-11,61.65,Beauty,Web
1124,2025-01-17,24.23,Grocery,App
1124,2024-09-07,11.49,Home,App
1124,2023-12-06,16.04,Fashion,App
1124,2023-08-23,19.45,Fashion,App
1124,2025-01-14,15.6,Beauty,App
1124,2024-01-22,20.86,Beauty,App
1124,2024-08-02,11.97,Home,Web
1124,2025-06-04,19.59,Fashion,App
1125,2025-06-14,23.7,Electronics,Web
1125,2025-03-22,21.55,Beauty,App
1125,2025-05-28,15.57,Home,App
1125,2025-04-04,20.08,Home,App
1125,2025-06-13,13.46,Grocery,App
1125,2025-03-15,11.14,Fashion,App
1125,2025-06-11,31.99,Grocery,App
1126,2025-03-04,19.42,Home,App
1126,2025-03-15,35.19,Electronics,App
1126,2025-04-19,16.53,Home,Web
1126,2025-04-28,30.33,Fashion,Retail
1126,2025-03-12,24.84,Electronics,Web
1126,2025-04-30,12.37,Grocery,Web
1126,2025-06-05,37.56,Beauty,Retail
1127,2025-04-28,50.16,Home,Web
1127,2025-04-14,22.23,Electronics,Web
1127,2025-05-02,15.87,Home,Web
1127,2025-06-15,9.08,Electronics,Web
1127,2025-06-21,11.15,Electronics,Retail
1127,2025-06-09,24.7,Fashion,Web
1127,2025-02-27,88.01,Beauty,App
1127,2025-06-10,10.32,Grocery,App
1127,2025-02-28,30.78,Home,Web
1127,2025-05-17,12.29,Electronics,App
1128,2024-09-29,62.95,Beauty,Retail
1128,2025-05-09,7.89,Fashion,App
1128,2024-10-18,21.78,Grocery,App
1128,2025-01-09,35.78,Grocery,Web
1128,2024-11-18,26.28,Home,App
1128,2025-03-21,16.95,Grocery,Web
1129,2025-05-14,26.32,Fashion,Web
1129,2025-05-20,39.4,Beauty,Web
1129,2024-06-06,44.99,Fashion,App
1129,2024-11-24,36.74,Electronics,App
1129,2024-06-15,19.38,Beauty,Retail
1129,2024-11-22,13.1,Electronics,Web
1129,2025-03-13,19.28,Fashion,Retail
1129,2024-11-04,21.8,Beauty,Retail
1130,2025-04-16,15.25,Electronics,App
1130,2024-09-30,50.29,Home,Web
1130,2025-01-03,14.21,Beauty,Web
1130,2025-04-07,30.86,Grocery,Web
1130,2025-06-03,26.64,Grocery,App
1130,2025-06-16,30.25,Beauty,App
1130,2024-10-08,31.65,Home,Web
1130,2025-05-01,46.08,Electronics,App
1130,2025-02-16,19.32,Fashion,Web
1130,2024-11-07,13.71,Beauty,App
1131,2024-10-24,10.17,Beauty,App
1131,2025-02-05,43.15,Beauty,Web
1131,2025-02-14,35.52,Fashion,Web
1131,2025-05-14,35.55,Grocery,App
1131,2024-08-16,23.0,Grocery,Retail
1131,2024-09-04,72.25,Beauty,App
1132,2024-10-31,50.29,Home,Web
1132,2024-11-27,39.3,Home,Web
1132,2024-11-23,39.22,Fashion,App
1132,2024-10-19,9.84,Beauty,Web
1133,2025-04-27,13.58,Grocery,Web
1133,2025-01-27,18.71,Electronics,App
1133,2025-03-16,36.16,Grocery,Web
1133,2025-01-19,51.51,Grocery,Web
1133,2024-12-29,27.2,Electronics,App
1133,2025-01-24,16.34,Grocery,App
1133,2025-05-07,18.47,Grocery,Web
1133,2025-06-25,18.33,Beauty,App
1134,2025-03-31,52.27,Fashion,App
